974,2,2022-09-10,81,3,42.0,36.0,0.0,4229,408
976,0,2022-09-10,8,0,8.0,0.0,0.0,1681,162
976,1,2022-09-10,5,0,5.0,0.0,0.0,699,99
976,2,2022-09-10,3,0,3.0,0.0,0.0,957,61
978,0,2022-09-10,0,0,0.0,0.0,0.0,0,0
978,1,2022-09-10,0,0,0.0,0.0,0.0,0,0
01,0,2022-09-11,64,1,34.0,27.0,2.0,4369,800
01,1,2022-09-11,26,0,15.0,10.0,1.0,2144,466
01,2,2022-09-11,37,1,19.0,16.0,1.0,2192,331
02,0,2022-09-11,106,5,52.0,45.0,4.0,7144,1501
02,1,2022-09-11,57,4,25.0,27.0,1.0,3385,809
02,2,2022-09-11,48,1,27.0,17.0,3.0,3720,681
03,0,2022-09-11,20,1,18.0,1.0,0.0,4728,863
03,1,2022-09-11,12,1,10.0,1.0,0.0,2248,489
03,2,2022-09-11,8,0,8.0,0.0,0.0,2426,362
04,0,2022-09-11,48,0,19.0,29.0,0.0,2214,367
04,1,2022-09-11,22,0,9.0,13.0,0.0,1067,209
04,2,2022-09-11,25,0,10.0,15.0,0.0,1113,150
05,0,2022-09-11,38,0,16.0,21.0,1.0,2569,380
05,1,2022-09-11,17,0,9.0,8.0,0.0,1282,213
05,2,2022-09-11,20,0,6.0,13.0,1.0,1265,164
06,0,2022-09-11,306,7,134.0,148.0,17.0,12430,2475
06,1,2022-09-11,134,3,62.0,61.0,8.0,6214,1424
06,2,2022-09-11,163,4,67.0,83.0,9.0,6009,1013
07,0,2022-09-11,10,0,10.0,0.0,0.0,3746,638
07,1,2022-09-11,5,0,5.0,0.0,0.0,1778,375
07,2,2022-09-11,5,0,5.0,0.0,0.0,1922,260
08,0,2022-09-11,81,0,17.0,60.0,4.0,1966,504
08,1,2022-09-11,37,0,9.0,25.0,3.0,966,284
08,2,2022-09-11,44,0,8.0,35.0,1.0,984,218
09,0,2022-09-11,24,1,18.0,4.0,1.0,1243,225
09,1,2022-09-11,10,1,9.0,0.0,0.0,609,118
09,2,2022-09-11,14,0,9.0,4.0,1.0,628,107
10,0,2022-09-11,29,2,20.0,4.0,3.0,3217,590
10,1,2022-09-11,17,1,13.0,2.0,1.0,1593,345
10,2,2022-09-11,12,1,7.0,2.0,2.0,1605,242
11,0,2022-09-11,92,0,43.0,44.0,5.0,3083,628
11,1,2022-09-11,36,0,18.0,16.0,2.0,1530,360
11,2,2022-09-11,55,0,24.0,28.0,3.0,1522,251
12,0,2022-09-11,56,1,26.0,27.0,2.0,2334,406
12,1,2022-09-11,27,0,13.0,12.0,2.0,1157,241
12,2,2022-09-11,29,1,13.0,15.0,0.0,1146,160
13,0,2022-09-11,462,25,203.0,223.0,11.0,42536,5832
13,1,2022-09-11,212,15,105.0,88.0,4.0,21117,3399
13,2,2022-09-11,246,10,98.0,131.0,7.0,21072,2390
14,0,2022-09-11,98,8,77.0,12.0,1.0,6028,924
14,1,2022-09-11,53,5,44.0,3.0,1.0,2839,517
14,2,2022-09-11,43,3,31.0,9.0,0.0,3108,399
15,0,2022-09-11,22,2,15.0,5.0,0.0,1429,234
15,1,2022-09-11,10,2,6.0,2.0,0.0,721,128
15,2,2022-09-11,12,0,9.0,3.0,0.0,702,102
16,0,2022-09-11,38,0,33.0,5.0,0.0,1891,315
16,1,2022-09-11,12,0,10.0,2.0,0.0,958,190
16,2,2022-09-11,26,0,23.0,3.0,0.0,913,122
17,0,2022-09-11,81,0,51.0,27.0,3.0,4177,724
17,1,2022-09-11,36,0,24.0,9.0,3.0,2084,436
17,2,2022-09-11,45,0,27.0,18.0,0.0,2071,286
18,0,2022-09-11,74,1,41.0,32.0,0.0,3179,692
18,1,2022-09-11,26,1,15.0,10.0,0.0,1503,384
18,2,2022-09-11,46,0,25.0,21.0,0.0,1664,307
19,0,2022-09-11,26,1,24.0,1.0,0.0,2646,381
19,1,2022-09-11,11,0,11.0,0.0,0.0,1306,210
19,2,2022-09-11,15,1,13.0,1.0,0.0,1316,168
21,0,2022-09-11,160,12,86.0,61.0,1.0,7113,1292
21,1,2022-09-11,66,6,35.0,24.0,1.0,3476,750
21,2,2022-09-11,91,6,48.0,37.0,0.0,3597,533
22,0,2022-09-11,47,0,32.0,3.0,12.0,4279,488
22,1,2022-09-11,22,0,14.0,2.0,6.0,2019,257
22,2,2022-09-11,24,0,17.0,1.0,6.0,2245,228
23,0,2022-09-11,23,3,12.0,8.0,0.0,1026,160
23,1,2022-09-11,13,2,8.0,3.0,0.0,543,96
23,2,2022-09-11,10,1,4.0,5.0,0.0,480,63
24,0,2022-09-11,83,3,54.0,26.0,0.0,2722,474
24,1,2022-09-11,43,2,30.0,11.0,0.0,1317,271
24,2,2022-09-11,39,1,24.0,14.0,0.0,1381,200
25,0,2022-09-11,30,5,24.0,1.0,0.0,4616,720
25,1,2022-09-11,16,3,13.0,0.0,0.0,2307,421
25,2,2022-09-11,14,2,11.0,1.0,0.0,2300,298
26,0,2022-09-11,53,1,40.0,9.0,3.0,5647,1164
26,1,2022-09-11,26,1,20.0,4.0,1.0,2812,688
26,2,2022-09-11,27,0,20.0,5.0,2.0,2776,459
27,0,2022-09-11,170,2,53.0,115.0,0.0,3575,713
27,1,2022-09-11,77,1,19.0,57.0,0.0,1695,401
27,2,2022-09-11,89,1,34.0,54.0,0.0,1854,306
28,0,2022-09-11,41,4,20.0,15.0,2.0,5512,753
28,1,2022-09-11,22,3,10.0,7.0,2.0,2726,403
28,2,2022-09-11,19,1,10.0,8.0,0.0,2733,347
29,0,2022-09-11,153,9,99.0,41.0,4.0,5761,689
29,1,2022-09-11,75,7,48.0,18.0,2.0,2838,409
29,2,2022-09-11,77,2,50.0,23.0,2.0,2841,272
2A,0,2022-09-11,55,1,27.0,25.0,2.0,1560,234
2A,1,2022-09-11,24,0,15.0,7.0,2.0,791,131
2A,2,2022-09-11,31,1,12.0,18.0,0.0,764,103
2B,0,2022-09-11,32,4,13.0,15.0,0.0,1592,246
2B,1,2022-09-11,18,2,7.0,9.0,0.0,844,141
2B,2,2022-09-11,14,2,6.0,6.0,0.0,743,104
30,0,2022-09-11,139,7,51.0,76.0,5.0,6381,1145
30,1,2022-09-11,55,4,23.0,27.0,1.0,3233,647
30,2,2022-09-11,84,3,28.0,49.0,4.0,3118,493
31,0,2022-09-11,239,21,87.0,111.0,20.0,12301,1418
31,1,2022-09-11,131,15,51.0,58.0,7.0,6236,838
31,2,2022-09-11,106,6,35.0,52.0,13.0,5975,572
32,0,2022-09-11,37,0,18.0,18.0,1.0,1469,223
32,1,2022-09-11,19,0,9.0,9.0,1.0,728,121
32,2,2022-09-11,18,0,9.0,9.0,0.0,733,100
33,0,2022-09-11,376,38,267.0,64.0,7.0,12957,1861
33,1,2022-09-11,207,31,134.0,39.0,3.0,6513,1048
33,2,2022-09-11,166,7,130.0,25.0,4.0,6360,804
34,0,2022-09-11,181,9,79.0,91.0,2.0,11278,1765
34,1,2022-09-11,88,7,48.0,32.0,1.0,5653,1046
34,2,2022-09-11,91,2,30.0,58.0,1.0,5577,712
35,0,2022-09-11,140,8,105.0,25.0,2.0,9011,1189
35,1,2022-09-11,60,7,46.0,7.0,0.0,4429,665
35,2,2022-09-11,80,1,59.0,18.0,2.0,4535,519
36,0,2022-09-11,58,0,24.0,29.0,5.0,2136,382
36,1,2022-09-11,26,0,11.0,12.0,3.0,1058,210
36,2,2022-09-11,32,0,13.0,17.0,2.0,1049,168
37,0,2022-09-11,88,3,37.0,44.0,4.0,4098,710
37,1,2022-09-11,41,3,15.0,23.0,0.0,2108,446
37,2,2022-09-11,47,0,22.0,21.0,4.0,1978,261
38,0,2022-09-11,257,25,139.0,89.0,4.0,14044,2472
38,1,2022-09-11,133,14,73.0,44.0,2.0,6791,1438
38,2,2022-09-11,123,11,66.0,44.0,2.0,7183,1023
39,0,2022-09-11,71,3,43.0,16.0,9.0,3451,655
39,1,2022-09-11,34,1,22.0,8.0,3.0,1581,349
39,2,2022-09-11,37,2,21.0,8.0,6.0,1851,303
40,0,2022-09-11,68,2,40.0,26.0,0.0,2374,416
40,1,2022-09-11,34,2,17.0,15.0,0.0,1196,221
40,2,2022-09-11,34,0,23.0,11.0,0.0,1173,192
41,0,2022-09-11,95,0,24.0,67.0,4.0,3164,517
41,1,2022-09-11,55,0,12.0,42.0,1.0,1536,300
41,2,2022-09-11,40,0,12.0,25.0,3.0,1614,215
42,0,2022-09-11,101,5,70.0,24.0,2.0,9918,1859
42,1,2022-09-11,54,5,38.0,10.0,1.0,4882,1085
42,2,2022-09-11,47,0,32.0,14.0,1.0,4974,762
43,0,2022-09-11,61,0,45.0,16.0,0.0,2800,397
43,1,2022-09-11,28,0,21.0,7.0,0.0,1365,228
43,2,2022-09-11,32,0,23.0,9.0,0.0,1410,166
44,0,2022-09-11,50,5,42.0,3.0,0.0,9196,1338
44,1,2022-09-11,22,3,17.0,2.0,0.0,4526,750
44,2,2022-09-11,28,2,25.0,1.0,0.0,4648,586
45,0,2022-09-11,224,17,83.0,109.0,15.0,5601,956
45,1,2022-09-11,109,14,37.0,49.0,9.0,2770,571
45,2,2022-09-11,112,3,45.0,59.0,5.0,2805,381
46,0,2022-09-11,19,0,9.0,10.0,0.0,1286,178
46,1,2022-09-11,13,0,7.0,6.0,0.0,631,109
46,2,2022-09-11,6,0,2.0,4.0,0.0,645,68
47,0,2022-09-11,19,2,12.0,5.0,0.0,2233,409
47,1,2022-09-11,11,2,6.0,3.0,0.0,1137,234
47,2,2022-09-11,7,0,5.0,2.0,0.0,1039,170
48,0,2022-09-11,11,1,6.0,4.0,0.0,690,162
48,1,2022-09-11,6,1,3.0,2.0,0.0,368,89
48,2,2022-09-11,5,0,3.0,2.0,0.0,316,72
49,0,2022-09-11,77,11,43.0,23.0,0.0,7907,1132
49,1,2022-09-11,37,5,23.0,9.0,0.0,3785,692
49,2,2022-09-11,40,6,20.0,14.0,0.0,4087,436
50,0,2022-09-11,169,1,46.0,122.0,0.0,4087,664
50,1,2022-09-11,95,0,28.0,67.0,0.0,1899,373
50,2,2022-09-11,74,1,18.0,55.0,0.0,2139,283
51,0,2022-09-11,93,6,59.0,28.0,0.0,6974,1243
51,1,2022-09-11,47,4,30.0,13.0,0.0,3424,710
51,2,2022-09-11,44,2,27.0,15.0,0.0,3447,520
52,0,2022-09-11,14,1,10.0,3.0,0.0,2473,503
52,1,2022-09-11,5,1,4.0,0.0,0.0,1171,264
52,2,2022-09-11,9,0,6.0,3.0,0.0,1273,234
53,0,2022-09-11,17,0,13.0,4.0,0.0,2563,395
53,1,2022-09-11,7,0,4.0,3.0,0.0,1227,224
53,2,2022-09-11,10,0,9.0,1.0,0.0,1331,171
54,0,2022-09-11,123,14,78.0,24.0,7.0,8083,1599
54,1,2022-09-11,63,10,40.0,10.0,3.0,3931,910
54,2,2022-09-11,59,4,38.0,13.0,4.0,4095,675
55,0,2022-09-11,71,2,59.0,7.0,3.0,2116,474
55,1,2022-09-11,29,2,23.0,3.0,1.0,1048,272
55,2,2022-09-11,41,0,35.0,4.0,2.0,1057,201
56,0,2022-09-11,60,3,41.0,15.0,1.0,5452,763
56,1,2022-09-11,32,1,24.0,7.0,0.0,2649,428
56,2,2022-09-11,28,2,17.0,8.0,1.0,2762,330
57,0,2022-09-11,152,6,102.0,34.0,10.0,12219,3085
57,1,2022-09-11,68,5,46.0,12.0,5.0,6049,1716
57,2,2022-09-11,84,1,56.0,22.0,5.0,6079,1345
58,0,2022-09-11,26,0,17.0,9.0,0.0,2151,448
58,1,2022-09-11,10,0,6.0,4.0,0.0,1027,246
58,2,2022-09-11,14,0,10.0,4.0,0.0,1093,197
59,0,2022-09-11,540,28,309.0,177.0,26.0,32747,5454
59,1,2022-09-11,241,15,142.0,70.0,14.0,15834,2992
59,2,2022-09-11,295,13,166.0,104.0,12.0,16604,2425
60,0,2022-09-11,152,4,63.0,85.0,0.0,8634,1891
60,1,2022-09-11,68,2,28.0,38.0,0.0,4152,1022
60,2,2022-09-11,84,2,35.0,47.0,0.0,4412,852
61,0,2022-09-11,66,4,23.0,39.0,0.0,3691,565
61,1,2022-09-11,32,3,11.0,18.0,0.0,1723,315
61,2,2022-09-11,33,1,11.0,21.0,0.0,1928,245
62,0,2022-09-11,123,11,56.0,47.0,9.0,13884,2546
62,1,2022-09-11,67,6,36.0,19.0,6.0,6521,1343
62,2,2022-09-11,54,5,20.0,26.0,3.0,7186,1178
63,0,2022-09-11,123,6,82.0,29.0,6.0,5622,1124
63,1,2022-09-11,61,2,40.0,14.0,5.0,2682,629
63,2,2022-09-11,59,4,39.0,15.0,1.0,2901,491
64,0,2022-09-11,157,7,66.0,82.0,2.0,5274,822
64,1,2022-09-11,84,4,31.0,48.0,1.0,2668,455
64,2,2022-09-11,71,3,35.0,32.0,1.0,2579,365
65,0,2022-09-11,50,5,29.0,15.0,1.0,3075,420
65,1,2022-09-11,25,3,15.0,7.0,0.0,1486,214
65,2,2022-09-11,25,2,14.0,8.0,1.0,1579,206
66,0,2022-09-11,101,3,41.0,29.0,28.0,4179,782
66,1,2022-09-11,57,2,25.0,15.0,15.0,2159,457
66,2,2022-09-11,39,1,15.0,13.0,10.0,2005,323
67,0,2022-09-11,132,14,68.0,42.0,8.0,12483,2307
67,1,2022-09-11,64,10,35.0,15.0,4.0,6290,1282
67,2,2022-09-11,67,4,33.0,27.0,3.0,6142,1015
68,0,2022-09-11,175,6,96.0,66.0,7.0,11743,2120
68,1,2022-09-11,76,5,49.0,20.0,2.0,5753,1200
68,2,2022-09-11,99,1,47.0,46.0,5.0,5955,915
69,0,2022-09-11,211,13,115.0,69.0,14.0,25299,4295
69,1,2022-09-11,100,9,59.0,29.0,3.0,12367,2511
69,2,2022-09-11,108,4,53.0,40.0,11.0,12635,1739
70,0,2022-09-11,25,1,15.0,8.0,1.0,2365,386
70,1,2022-09-11,14,0,9.0,4.0,1.0,1164,222
70,2,2022-09-11,11,1,6.0,4.0,0.0,1196,163
71,0,2022-09-11,122,6,81.0,31.0,4.0,8352,1443
71,1,2022-09-11,53,4,39.0,8.0,2.0,3875,791
71,2,2022-09-11,67,2,41.0,22.0,2.0,4407,643
72,0,2022-09-11,20,1,14.0,5.0,0.0,5623,855
72,1,2022-09-11,11,1,9.0,1.0,0.0,2702,490
72,2,2022-09-11,8,0,4.0,4.0,0.0,2911,363
73,0,2022-09-11,49,0,22.0,15.0,12.0,5956,991
73,1,2022-09-11,22,0,6.0,7.0,9.0,2914,571
73,2,2022-09-11,27,0,16.0,8.0,3.0,3012,417
74,0,2022-09-11,123,2,61.0,52.0,8.0,9140,1464
74,1,2022-09-11,56,1,28.0,24.0,3.0,4639,862
74,2,2022-09-11,67,1,33.0,28.0,5.0,4431,589
75,0,2022-09-11,688,53,420.0,212.0,3.0,35148,6154
75,1,2022-09-11,315,30,195.0,89.0,1.0,18111,3782
75,2,2022-09-11,366,23,222.0,119.0,2.0,16744,2338
76,0,2022-09-11,211,11,89.0,84.0,27.0,14327,2267
76,1,2022-09-11,88,8,32.0,36.0,12.0,6827,1236
76,2,2022-09-11,118,2,57.0,47.0,12.0,7398,1019
77,0,2022-09-11,206,26,74.0,101.0,5.0,15387,2828
77,1,2022-09-11,101,16,38.0,45.0,2.0,7573,1588
77,2,2022-09-11,105,10,36.0,56.0,3.0,7734,1222
78,0,2022-09-11,645,47,362.0,199.0,37.0,13800,2496
78,1,2022-09-11,303,27,163.0,97.0,16.0,6762,1457
78,2,2022-09-11,322,20,185.0,98.0,19.0,6951,1033
79,0,2022-09-11,60,4,48.0,7.0,1.0,2924,432
79,1,2022-09-11,30,3,21.0,6.0,0.0,1364,246
79,2,2022-09-11,30,1,27.0,1.0,1.0,1537,183
80,0,2022-09-11,123,7,53.0,61.0,2.0,5019,1190
80,1,2022-09-11,56,4,28.0,24.0,0.0,2470,667
80,2,2022-09-11,66,3,25.0,37.0,1.0,2444,503
81,0,2022-09-11,34,0,11.0,22.0,1.0,3086,609
81,1,2022-09-11,16,0,4.0,12.0,0.0,1539,365
81,2,2022-09-11,18,0,7.0,10.0,1.0,1531,243
82,0,2022-09-11,51,6,11.0,34.0,0.0,2218,379
82,1,2022-09-11,26,5,7.0,14.0,0.0,1158,198
82,2,2022-09-11,25,1,4.0,20.0,0.0,1035,173
83,0,2022-09-11,188,8,97.0,82.0,1.0,13060,2567
83,1,2022-09-11,90,4,49.0,36.0,1.0,6424,1488
83,2,2022-09-11,95,3,47.0,45.0,0.0,6502,1061
84,0,2022-09-11,169,3,106.0,60.0,0.0,8853,1483
84,1,2022-09-11,85,2,63.0,20.0,0.0,4317,838
84,2,2022-09-11,74,1,42.0,31.0,0.0,4447,623
85,0,2022-09-11,28,4,16.0,7.0,1.0,3563,514
85,1,2022-09-11,13,3,6.0,4.0,0.0,1792,315
85,2,2022-09-11,15,1,10.0,3.0,1.0,1672,180
86,0,2022-09-11,62,0,43.0,19.0,0.0,3437,471
86,1,2022-09-11,36,0,27.0,9.0,0.0,1739,268
86,2,2022-09-11,26,0,16.0,10.0,0.0,1674,199
87,0,2022-09-11,25,1,15.0,9.0,0.0,2176,474
87,1,2022-09-11,11,1,5.0,5.0,0.0,1030,276
87,2,2022-09-11,14,0,10.0,4.0,0.0,1135,197
88,0,2022-09-11,79,0,47.0,32.0,0.0,5524,1104
88,1,2022-09-11,27,0,19.0,8.0,0.0,2562,597
88,2,2022-09-11,52,0,28.0,24.0,0.0,2926,501
89,0,2022-09-11,109,5,54.0,50.0,0.0,4548,911
89,1,2022-09-11,41,3,22.0,16.0,0.0,2159,502
89,2,2022-09-11,66,2,32.0,32.0,0.0,2344,403
90,0,2022-09-11,23,3,14.0,6.0,0.0,4182,885
90,1,2022-09-11,12,3,6.0,3.0,0.0,2059,515
90,2,2022-09-11,11,0,8.0,3.0,0.0,2122,370
91,0,2022-09-11,192,12,75.0,90.0,15.0,15966,2563
91,1,2022-09-11,62,10,28.0,22.0,2.0,7569,1407
91,2,2022-09-11,123,2,45.0,63.0,13.0,7693,1087
92,0,2022-09-11,659,56,284.0,287.0,32.0,22915,3522
92,1,2022-09-11,298,33,143.0,112.0,10.0,11557,2024
92,2,2022-09-11,325,22,132.0,154.0,17.0,11132,1474
93,0,2022-09-11,822,46,304.0,440.0,32.0,19988,3135
93,1,2022-09-11,386,30,139.0,207.0,10.0,10178,1824
93,2,2022-09-11,411,15,153.0,230.0,13.0,9520,1272
94,0,2022-09-11,489,17,275.0,180.0,17.0,21881,3856
94,1,2022-09-11,202,9,127.0,59.0,7.0,10734,2163
94,2,2022-09-11,270,7,141.0,113.0,9.0,10867,1653
95,0,2022-09-11,347,7,197.0,128.0,15.0,14771,2681
95,1,2022-09-11,149,5,96.0,40.0,8.0,7415,1584
95,2,2022-09-11,192,2,100.0,84.0,6.0,7223,1078
971,0,2022-09-11,52,8,34.0,10.0,0.0,5054,1094
971,1,2022-09-11,22,4,17.0,1.0,0.0,2567,609
971,2,2022-09-11,30,4,17.0,9.0,0.0,2457,481
972,0,2022-09-11,51,3,40.0,7.0,1.0,4376,1040
972,1,2022-09-11,28,2,20.0,5.0,1.0,2113,566
972,2,2022-09-11,19,1,16.0,2.0,0.0,2231,467
973,0,2022-09-11,5,0,5.0,0.0,0.0,6096,400
973,1,2022-09-11,1,0,1.0,0.0,0.0,2344,234
973,2,2022-09-11,4,0,4.0,0.0,0.0,3723,164
974,0,2022-09-11,180,14,99.0,67.0,0.0,8025,915
974,1,2022-09-11,99,12,57.0,30.0,0.0,3745,501
974,2,2022-09-11,80,2,42.0,36.0,0.0,4229,409
976,0,2022-09-11,8,0,8.0,0.0,0.0,1681,162
976,1,2022-09-11,5,0,5.0,0.0,0.0,699,99
976,2,2022-09-11,3,0,3.0,0.0,0.0,957,61
978,0,2022-09-11,0,0,0.0,0.0,0.0,0,0
978,1,2022-09-11,0,0,0.0,0.0,0.0,0,0
01,0,2022-09-12,64,1,34.0,27.0,2.0,4369,800
01,1,2022-09-12,26,0,15.0,10.0,1.0,2144,466
01,2,2022-09-12,37,1,19.0,16.0,1.0,2192,331
02,0,2022-09-12,111,5,57.0,45.0,4.0,7148,1501
02,1,2022-09-12,61,4,29.0,27.0,1.0,3387,809
02,2,2022-09-12,49,1,28.0,17.0,3.0,3722,681
03,0,2022-09-12,20,1,18.0,1.0,0.0,4730,863
03,1,2022-09-12,10,1,8.0,1.0,0.0,2250,489
03,2,2022-09-12,10,0,10.0,0.0,0.0,2426,362
04,0,2022-09-12,46,0,17.0,29.0,0.0,2220,367
04,1,2022-09-12,23,0,10.0,13.0,0.0,1070,209
04,2,2022-09-12,22,0,7.0,15.0,0.0,1116,150
05,0,2022-09-12,40,0,20.0,19.0,1.0,2575,380
05,1,2022-09-12,18,0,10.0,8.0,0.0,1286,213
05,2,2022-09-12,21,0,9.0,11.0,1.0,1267,164
06,0,2022-09-12,308,7,136.0,148.0,17.0,12433,2475
06,1,2022-09-12,136,3,64.0,61.0,8.0,6215,1424
06,2,2022-09-12,163,4,67.0,83.0,9.0,6011,1013
07,0,2022-09-12,10,0,10.0,0.0,0.0,3746,638
07,1,2022-09-12,5,0,5.0,0.0,0.0,1779,375
07,2,2022-09-12,5,0,5.0,0.0,0.0,1921,260
08,0,2022-09-12,82,0,18.0,60.0,4.0,1966,504
08,1,2022-09-12,38,0,10.0,25.0,3.0,966,284
08,2,2022-09-12,44,0,8.0,35.0,1.0,984,218
09,0,2022-09-12,23,1,17.0,4.0,1.0,1247,225
09,1,2022-09-12,10,1,9.0,0.0,0.0,610,118
09,2,2022-09-12,13,0,8.0,4.0,1.0,631,107
10,0,2022-09-12,29,2,20.0,4.0,3.0,3218,590
10,1,2022-09-12,18,1,14.0,2.0,1.0,1593,345
10,2,2022-09-12,11,1,6.0,2.0,2.0,1606,242
11,0,2022-09-12,88,0,39.0,44.0,5.0,3090,628
11,1,2022-09-12,36,0,18.0,16.0,2.0,1533,360
11,2,2022-09-12,51,0,20.0,28.0,3.0,1526,251
12,0,2022-09-12,60,1,30.0,27.0,2.0,2335,406
12,1,2022-09-12,30,0,16.0,12.0,2.0,1157,241
12,2,2022-09-12,30,1,14.0,15.0,0.0,1147,160
13,0,2022-09-12,456,24,202.0,219.0,11.0,42558,5835
13,1,2022-09-12,207,13,104.0,86.0,4.0,21129,3401
13,2,2022-09-12,245,11,98.0,129.0,7.0,21082,2391
14,0,2022-09-12,92,8,70.0,12.0,2.0,6044,924
14,1,2022-09-12,46,5,37.0,3.0,1.0,2848,517
14,2,2022-09-12,41,3,28.0,9.0,1.0,3115,399
15,0,2022-09-12,22,2,13.0,7.0,0.0,1430,234
15,1,2022-09-12,9,2,5.0,2.0,0.0,722,128
15,2,2022-09-12,13,0,8.0,5.0,0.0,702,102
16,0,2022-09-12,37,0,32.0,5.0,0.0,1893,315
16,1,2022-09-12,11,0,9.0,2.0,0.0,959,190
16,2,2022-09-12,26,0,23.0,3.0,0.0,914,122
17,0,2022-09-12,84,2,50.0,27.0,5.0,4180,725
17,1,2022-09-12,38,2,22.0,9.0,5.0,2084,437
17,2,2022-09-12,46,0,28.0,18.0,0.0,2074,286
18,0,2022-09-12,77,1,41.0,35.0,0.0,3183,692
18,1,2022-09-12,25,1,14.0,10.0,0.0,1506,384
18,2,2022-09-12,50,0,26.0,24.0,0.0,1665,307
19,0,2022-09-12,27,1,25.0,1.0,0.0,2649,381
19,1,2022-09-12,11,0,11.0,0.0,0.0,1308,210
19,2,2022-09-12,16,1,14.0,1.0,0.0,1317,168
21,0,2022-09-12,165,13,90.0,61.0,1.0,7125,1293
21,1,2022-09-12,68,7,36.0,24.0,1.0,3483,751
21,2,2022-09-12,94,6,51.0,37.0,0.0,3602,533
22,0,2022-09-12,46,1,30.0,3.0,12.0,4283,488
22,1,2022-09-12,22,0,14.0,2.0,6.0,2020,257
22,2,2022-09-12,23,1,15.0,1.0,6.0,2248,228
23,0,2022-09-12,19,2,9.0,8.0,0.0,1029,160
23,1,2022-09-12,13,1,9.0,3.0,0.0,544,96
23,2,2022-09-12,6,1,0.0,5.0,0.0,482,63
24,0,2022-09-12,86,1,59.0,26.0,0.0,2728,475
24,1,2022-09-12,43,0,32.0,11.0,0.0,1321,271
24,2,2022-09-12,42,1,27.0,14.0,0.0,1383,201
25,0,2022-09-12,33,6,26.0,1.0,0.0,4618,721
25,1,2022-09-12,17,3,14.0,0.0,0.0,2308,422
25,2,2022-09-12,16,3,12.0,1.0,0.0,2301,298
26,0,2022-09-12,58,1,42.0,12.0,3.0,5651,1164
26,1,2022-09-12,27,1,21.0,4.0,1.0,2812,688
26,2,2022-09-12,31,0,21.0,8.0,2.0,2780,459
27,0,2022-09-12,171,1,55.0,115.0,0.0,3575,713
27,1,2022-09-12,78,0,21.0,57.0,0.0,1695,401
27,2,2022-09-12,89,1,34.0,54.0,0.0,1854,306
28,0,2022-09-12,36,3,16.0,15.0,2.0,5517,753
28,1,2022-09-12,20,3,8.0,7.0,2.0,2728,403
28,2,2022-09-12,16,0,8.0,8.0,0.0,2736,347
29,0,2022-09-12,155,8,102.0,41.0,4.0,5775,690
29,1,2022-09-12,74,7,47.0,18.0,2.0,2844,409
29,2,2022-09-12,80,1,54.0,23.0,2.0,2849,273
2A,0,2022-09-12,61,1,33.0,25.0,2.0,1560,234
2A,1,2022-09-12,27,0,18.0,7.0,2.0,791,131
2A,2,2022-09-12,34,1,15.0,18.0,0.0,764,103
2B,0,2022-09-12,32,3,15.0,14.0,0.0,1594,246
2B,1,2022-09-12,17,2,7.0,8.0,0.0,846,141
2B,2,2022-09-12,15,1,8.0,6.0,0.0,743,104
30,0,2022-09-12,135,7,47.0,76.0,5.0,6383,1147
30,1,2022-09-12,52,4,20.0,27.0,1.0,3234,649
30,2,2022-09-12,83,3,27.0,49.0,4.0,3119,493
31,0,2022-09-12,237,20,86.0,111.0,20.0,12313,1419
31,1,2022-09-12,129,13,51.0,58.0,7.0,6244,839
31,2,2022-09-12,107,7,35.0,52.0,13.0,5978,572
32,0,2022-09-12,34,0,13.0,20.0,1.0,1475,224
32,1,2022-09-12,16,0,5.0,10.0,1.0,733,121
32,2,2022-09-12,18,0,8.0,10.0,0.0,734,101
33,0,2022-09-12,375,38,266.0,64.0,7.0,12959,1861
33,1,2022-09-12,205,31,132.0,39.0,3.0,6514,1048
33,2,2022-09-12,167,7,131.0,25.0,4.0,6361,804
34,0,2022-09-12,179,9,77.0,91.0,2.0,11287,1765
34,1,2022-09-12,86,7,46.0,32.0,1.0,5658,1046
34,2,2022-09-12,91,2,30.0,58.0,1.0,5581,712
35,0,2022-09-12,135,7,101.0,25.0,2.0,9019,1190
35,1,2022-09-12,59,6,46.0,7.0,0.0,4433,665
35,2,2022-09-12,76,1,55.0,18.0,2.0,4539,520
36,0,2022-09-12,57,0,23.0,29.0,5.0,2137,382
36,1,2022-09-12,26,0,10.0,13.0,3.0,1058,210
36,2,2022-09-12,31,0,13.0,16.0,2.0,1050,168
37,0,2022-09-12,93,5,40.0,44.0,4.0,4099,710
37,1,2022-09-12,45,5,17.0,23.0,0.0,2108,446
37,2,2022-09-12,47,0,22.0,21.0,4.0,1979,261
38,0,2022-09-12,226,20,116.0,86.0,4.0,14073,2472
38,1,2022-09-12,113,12,58.0,41.0,2.0,6809,1438
38,2,2022-09-12,112,8,58.0,44.0,2.0,7194,1023
39,0,2022-09-12,72,3,42.0,16.0,11.0,3451,655
39,1,2022-09-12,36,1,23.0,8.0,4.0,1580,349
39,2,2022-09-12,36,2,19.0,8.0,7.0,1852,303
40,0,2022-09-12,68,2,40.0,26.0,0.0,2375,417
40,1,2022-09-12,35,2,18.0,15.0,0.0,1197,221
40,2,2022-09-12,33,0,22.0,11.0,0.0,1173,193
41,0,2022-09-12,93,0,22.0,67.0,4.0,3166,518
